phrase	snomed_id	similarity
thyroid cancer	162059005	0.18479615
thyroid cancer	79823003	0.16505072
throat infection	162059005	0.34693635
throat infection	79823003	0.19395362
lymph nodes	162059005	0.22281335
lymph nodes	79823003	0.15845631
lymph nodes	162059005	0.22281335
lymph nodes	79823003	0.15845631
weight loss	162059005	0.341392
weight loss	79823003	0.22044441
reduction surgery years	162059005	0.11741412
reduction surgery years	79823003	0.06498906
breast cancer	162059005	0.28381473
breast cancer	79823003	0.21924588
breast cancer	162059005	0.28381473
breast cancer	79823003	0.21924588
bone cancer	162059005	0.27723616
bone cancer	79823003	0.1685578
tight chest	162059005	0.349325
tight chest	79823003	0.2468859
lung	162059005	0.2543952
lung	79823003	0.2004461
cancer ...	162059005	0.21800594
cancer ...	79823003	0.27498943
doctors leaflets	162059005	0.26037788
doctors leaflets	79823003	0.23602593
me/cfs	203082005	0.24849428
infectious disease doctor	203082005	0.28854933
panic attacks	79823003	0.7343409
citolopram	79823003	0.32138073
n't sleep	79823003	0.26978493
's gon na	79823003	-0.01592345
whole body weakness	224960004	0.2352575
experience body weakness	224960004	0.19114508
fatigue	224960004	0.7113891
copd	224960004	0.21141887
poor energy	224960004	0.4467463
muscles grow..such	224960004	0.26327413
lean protein	224960004	0.15070407
light weight	224960004	0.3484946
weight resistance ...	224960004	0.2676826
copders	224960004	0.17782542
copd	224960004	0.21141887
medication ...	224960004	0.13229252
steroid inhaler	224960004	0.17862394
vocal cords	224960004	0.1822907
raspy voice	224960004	0.28800833
'd sleep	224960004	0.46533602
n't sleep	224960004	0.381621
ca n't	60119000	0.15853156
's awful	60119000	0.2434738
helpful words	60119000	0.18922937
'm panic stricken	79823003	0.67117906
bad anxiety	267073005	0.44983417
's worth	267073005	0.13529149
symbycort flixonase	203082005	0.32488424
fibromyalgia oh	203082005	0.83834004
respiratory consultant	203082005	0.22088894
portable oxygen cylinder	203082005	0.11033812
stress agrivates	203082005	0.21128866
good dayscand im	203082005	-0.00944731
increase prednisolone	203082005	0.23918174
maintenance dose	203082005	0.15080492
ca n't sleep	203082005	0.15964125
zolair im	203082005	0.02457911
dose methapregnislone	203082005	0.14130092
dosecsnd graduatle increase	203082005	0.14885578
weekly blood test dmards	203082005	0.16579342
specialist sleep study	203082005	0.2503525
sleep clinc	203082005	0.19202992
flexi cystoscopy	51197009	0.21965297
unfortunateley	51197009	0.1692625
rigid cystoscopy	51197009	0.23082905
urethra tube	51197009	0.1997872
severe water retention	51197009	0.36711115
different hostpital	51197009	0.19436881
stomach cramps	51197009	1.
oral antibiotics	51197009	0.2553594
calf muscles	51197009	0.34670278
heavy schedule	51197009	0.17144096
iv antibiotics	51197009	0.22931205
commercial drain	51197009	0.1782611
kidney	51197009	0.38373405
water retention	51197009	0.28309774
heal spur	224960004	0.14384308
left foot	224960004	0.22078943
bad foot	224960004	0.3039583
foot pain	224960004	0.27942336
pain i	224960004	0.2515262
non steroidal pills	224960004	0.14568633
pain management doctor	224960004	0.05742814
ca n't	224960004	0.07919715
anti-inflammatory drugs	224960004	0.10033257
stress etc	224960004	0.2768237
ca n't breath	224960004	0.22313109
cardiologist	224960004	0.10661817
full blood	224960004	0.33826914
pain management doc	224960004	0.03712992
hydro codons	224960004	0.11899535
muscle relaxer	224960004	0.29743248
amrix er	224960004	0.16744894
pain doctor	224960004	0.18894747
blood tests	203082005	0.34186494
blood tests	162221009	0.31896263
standard blood tests	203082005	0.27130622
standard blood tests	162221009	0.16937232
fibromyalgia sjorgens	203082005	0.9174738
fibromyalgia sjorgens	162221009	0.32120427
severe symptons	203082005	0.41185558
severe symptons	162221009	0.4219917
pots op cs	203082005	0.17153843
pots op cs	162221009	0.09313646
different gp	203082005	0.04638768
different gp	162221009	0.1231465
intersticial cystitus	203082005	0.15594228
intersticial cystitus	162221009	0.16646169
omprazole didnt	203082005	0.13519461
omprazole didnt	162221009	0.24916369
bad chest	203082005	0.13411862
bad chest	162221009	0.20163414
symptoms breathlessness	203082005	0.37694603
symptoms breathlessness	162221009	0.4199025
restless sleep	203082005	0.3025959
restless sleep	162221009	0.5952236
diagnoses l	203082005	0.3437325
diagnoses l	162221009	0.2536267
drs	203082005	0.22752145
drs	162221009	0.25998104
non diagnose	203082005	0.3467446
non diagnose	162221009	0.25791943
typical chest symptoms	203082005	0.26998615
typical chest symptoms	162221009	0.23996726
pain breathlessness	203082005	0.4220007
pain breathlessness	162221009	0.35502326
allergic respones	203082005	0.3221829
allergic respones	162221009	0.37597284
horrible phobia	79823003	0.30482566
s horrible virus	79823003	0.17026815
gp	224960004	0.11459977
emotional side	224960004	0.28808224
normal reaction	224960004	0.2089481
amiodarone	238131007	0.22471884
lbs overweight	238131007	0.8157823
wpw	238131007	0.31827864
palpitation everytime	238131007	0.1940084
afib	238131007	0.21291795
holter	238131007	0.33131245
afib	238131007	0.21291795
multiple ablations	238131007	0.15371278
heart pacer	238131007	0.24735133
heart rate	238131007	0.33666623
afib	238131007	0.21291795
bp	238131007	0.25660205
heart flutter	238131007	0.27158242
ideal weight	238131007	0.49208182
normal life	238131007	0.28986666
afib	238131007	0.21291795
left hip	419145002	0.18640597
nerve damage	419145002	0.2672134
pain management	419145002	0.2643955
pain medication	419145002	0.34836853
mris bone scans	419145002	0.13366088
xrays	419145002	0.10572793
orthopedic doctor	419145002	0.0871909
hip specialist	419145002	0.21612467
hip implant	419145002	0.18221846
trusting doctors	419145002	0.20248583
total hip replacement	419145002	0.04277284
ca n't	419145002	0.16249086
chamomile tea	224960004	0.13626347
nap past noon	224960004	0.29326305
dimm mi ng	224960004	0.05499496
b12 level	60032008	0.12853165
ferritin level	60032008	0.21229273
low b12	60032008	0.21249437
brain fog	60032008	0.36405706
memory problems	60032008	0.4603914
low b12	60032008	0.21249437
brain fog	60032008	0.36405706
memory issues	60032008	0.40129253
b12 diagnosis	60032008	0.19743133
hospital app	419145002	0.12772387
hospital grounds .there	419145002	0.12361006
large hole.that	419145002	0.14077103
favourite watches	419145002	0.06713317
tinnitus	419145002	0.28097808
in-laws	419145002	0.21756692
gp	419145002	0.17247966
offvtge chart	79823003	0.16201392
ca n't sleep	79823003	0.17506278
total panic	79823003	0.62008137
20mg 15weeks	79823003	0.23167789
broad bean	238131007	0.3250689
partial glucose intolerant	238131007	0.1772249
warm baths	238131007	0.15410352
's anxiety changes..first month	79823003	0.25387138
body tremors	79823003	0.24631712
health anxiety	79823003	0.38351795
heart complications etc	79823003	0.13791807
anxiety symptoms	79823003	0.44752204
chest pains	79823003	0.3646432
arm pain	79823003	0.1518862
ecg	79823003	0.2713624
ai n't	79823003	0.20014995
therapy workbooks	79823003	0.18734348
cbt-oriented	79823003	0.24173716
anxiety/panic disorder	79823003	0.43622988
's *nearly*	79823003	0.04199099
in-person therapy session	79823003	0.12833983
citalopram wont	263897001	0.2898562
bit claustraphic	263897001	0.308456
beta blocker	79823003	0.2573157
propranolol	79823003	0.33024257
physical signs	79823003	0.21062553
panic attacks	79823003	0.7343409
adrenalin rush	79823003	0.3304054
tight chest	79823003	0.2468859
manic panic etc	79823003	0.4162202
blood pressure	79823003	0.30859226
panic attacks	79823003	0.7343409
n't sleep	79823003	0.26978493
shock awake moment	79823003	0.3162332
good nights sleep	79823003	0.18231714
stomach issues	162059005	0.76276135
gas pain	162059005	0.49002674
h pylori	162059005	0.30490065
abdominal ultrasounds aswell	162059005	0.23619081
blood tests	162059005	0.30999818
dire terrifies	162059005	0.27703756
upset stomach	162059005	1.
odd taste	162059005	0.34161747
symptoms are-	162059005	0.27365425
abdomen	162059005	0.5108001
pain gas	162059005	0.52233964
bloating constipation loose	162059005	0.41270995
reflux	162059005	0.37630314
ca n't	162059005	0.16997737
d4ae2d29ec ]	419145002	0.18879531
panic attacks	419145002	0.42070097
gp	419145002	0.17247966
5mg tablet	419145002	0.11353189
cbt	419145002	0.19455731
gp	419145002	0.17247966
anxiety	419145002	0.44379333
strong anxiety	419145002	0.35519576
x [ /i	419145002	0.06489248
d4ae2d29ec ]	419145002	0.18879531
cfs/me diagnosis	60119000	0.22532481
food etc	60119000	0.23204854
family meal	60119000	0.1876908
hard condition	60119000	0.37760657
large gatherings stressful noisy places stressful ..so	60119000	0.24521394
sickness benefit ...	60119000	0.37028405
house etc etc ...	60119000	0.10746163
clinic	60119000	0.17576906
local hospital ..our	60119000	-0.01111181
gp	60119000	0.25269535
occupational therapists	60119000	0.15522465
m.e clinic	60119000	0.14076395
fantastic cognitive behavioural therapy	60119000	0.10548967
cotton wool	60119000	0.19589435
sleep ...	60119000	0.46828508
work ..and	60119000	0.17222553
rotten illness	60119000	0.3361313
sick wives	224960004	0.33400583
ca n't	224960004	0.07919715
thyroid level	224960004	0.26083696
sub-clinical hypothyroidism	224960004	0.18263347
hiatal hernia	224960004	0.08644603
stomach protrudes	224960004	0.30048412
hiatal hernia/vagus nerve syndrome	224960004	0.17226449
doctor wo n't	224960004	0.04125305
large hiatal hernia	224960004	0.0764368
ca n't	224960004	0.07919715
outpatient therapy	224960004	-0.03893466
dentist appt	224960004	0.13355951
steroid injection	224960004	0.09085126
pain	224960004	0.3339311
stomach cramps	51197009	1.
sleep problems	51197009	0.3622805
piriton	51197009	0.1653119
'stuffy nose	51197009	0.37033707
ssris	203082005	0.32335213
natural remedies etc	203082005	0.25228027
meditation classes	203082005	0.12292494
sleeplessness issues	203082005	0.3601364
good night 's sleep	203082005	0.09858731
stomach issues	203082005	0.26262158
nervous breakdown	203082005	0.20264217
pain management programme	203082005	0.39696732
regular sleep	203082005	0.1987454
weight gain	203082005	0.16276409
weight gain	162059005	0.37948585
different meds	203082005	0.16555047
different meds	162059005	0.32999453
diagnose fibromyalgia	203082005	0.84846205
diagnose fibromyalgia	162059005	0.27135554
muscle pain	203082005	0.46618074
muscle pain	162059005	0.41261664
tender skin	203082005	0.31667292
tender skin	162059005	0.40849426
stomach upsets	203082005	0.24971929
stomach upsets	162059005	0.7595732
pain element	203082005	0.3710971
pain element	162059005	0.36109528
stomach issues	203082005	0.26262158
stomach issues	162059005	0.76276135
physical symptoms	203082005	0.37477386
physical symptoms	162059005	0.36526108
ssris	203082005	0.32335213
ssris	162059005	0.19336265
melatonin	203082005	0.30977282
melatonin	162059005	0.23942178
sleep problems	203082005	0.2835989
sleep problems	162059005	0.38118708
water pill	238131007	0.23268497
stomach issues	238131007	0.3028019
horrible wakes	238131007	0.2664536
water pill years	238131007	0.17087907
ca n't	238131007	0.03601355
anxiety	238131007	0.3679657
old female	224960004	0.31910712
high risk	224960004	0.23058021
bisoprolol	224960004	0.31949174
fleccanide	224960004	0.231995
sinus rhythm	224960004	0.30937624
bisoprolol	224960004	0.31949174
stroke etc	224960004	0.2803019
short term memory	224960004	0.14262708
bit dizzy	224960004	0.47429243
painful feeling	224960004	0.45377967
upper right bowel	224960004	0.14401522
bowel movements	224960004	0.19804507
sense thanks	224960004	0.2422165
regards weight gain	224960004	0.24561058
constant pain self harm addiction	224960004	0.14617968
suicide attempts	224960004	0.19208825
high blood pressure i	224960004	0.20927364
weight swelling	224960004	0.29632327
legs feet hands knees.breathlessness	224960004	0.2021997
panic anxiety attacks	79823003	0.673193
severe anxiety	79823003	0.4437119
strange sensation	263897001	0.5348579
multivitamins	263897001	0.07076234
urinal test	263897001	0.18495631
right leg	263897001	0.18316059
strange sensations	263897001	0.52529556
super pain feeling	263897001	0.52272683
pinky finger	263897001	0.15043296
ring finger	263897001	0.12960288
middle finger	263897001	0.20388335
pinky finger trouble	263897001	0.21990478
ulnar	263897001	0.13989133
neuropathy doctor	263897001	0.17559674
ulnar nerve	263897001	0.3201323
nerve rest	263897001	0.46279222
pain numbness	263897001	0.42674363
seroxat	263897001	0.12278982
right hand foot	263897001	0.20916854
penis glans sensitivity	263897001	0.22585976
male	263897001	0.25788566
masturbate alot	263897001	0.22305211
terrible anxiety	79823003	0.38445792
propranol 40mg	79823003	0.2206611
chest pain	79823003	0.3375002
heart rate	60119000	0.36479157
health anxiety	79823003	0.38351795
pancreatic cancer	79823003	0.1839231
ovarian cancer	79823003	0.18568017
stomach cancer	79823003	0.2233366
blood pressure	79823003	0.30859226
google high blood pressure	79823003	0.2128011
feeling dizzy	79823003	0.24091223
x-ray	79823003	0.13610658
blood pressure	79823003	0.30859226
high blood pressure	79823003	0.2367789
heart palpitations	79823003	0.3403335
bloody nose	79823003	0.26712018
high blood pressure	79823003	0.2367789
blood pressure	79823003	0.30859226
ca n't	79823003	0.147845
weeks pregnant	79823003	0.21904378
osteophytes	60119000	0.2423117
spinal cord	60119000	0.24262021
levels c4,5,6	60119000	0.3076348
medical curse	60119000	0.22634405
shows symptoms	60119000	0.36055115
minor discomfort	60119000	0.24790187
constant pain	60119000	0.25754222
own humble opinion	60119000	0.1805401
involuntary shake/twitch	60238002	0.38748038
pointer finger	60238002	0.16415355
slight pain	60238002	0.34033498
right arm/hand	60238002	0.24595082
twitching	60238002	0.6381924
foot soak	60238002	0.24265793
magnesium flakes..half	60238002	0.41030502
warm water	60238002	0.15015918
soak feet	60238002	0.22728436
neck massage	60238002	0.2856749
rsd trazedone	419145002	0.05740078
lidocaine patches	419145002	0.25337476
medical m work	419145002	0.08697507
rsd	419145002	0.09980477
doctor prescribes	419145002	0.1152744
crps	419145002	0.17631738
fluoxetine	162221009	0.3729519
heart palpitations	162221009	0.3548826
n't bother	162221009	0.19169842
psychiatric nurse practitioner	162221009	0.25926313
repetitive twtch	60238002	0.25223207
torettes syndrome	60238002	0.2653582
panic attacks	60238002	0.26128787
jerky movements	60238002	0.4660169
citalopram	60238002	0.21689506
ocd	60238002	0.27392146
nervous twitches	60238002	0.59195995
extreme anxiety	60238002	0.35573757
involuntary twitches	60238002	0.6076077
magnesium supplements	60238002	0.44392848
blood pressure	60238002	0.24325725
stable diet	60238002	0.16844037
vit deficiencies	60238002	0.28792977
beta blocker	79823003	0.2573157
past 4weeks	79823003	0.14014709
panic attacks	79823003	0.7343409
morning ... .its	79823003	0.2165712
'm past	79823003	0.2656272
yoga session	224960004	0.06979255
drink chamomile tea	224960004	0.13686731
's requiem	60119000	0.2586649
hot water bottle	60119000	0.14955628
lavender oil	60119000	0.22228399
counter 'herbal	79823003	0.2810226
doctor 's practice	79823003	0.14893165
ca n't	79823003	0.147845
venlafaxine	79823003	0.21818165
adrenaline hormones	79823003	0.20929635
different physical sensations	79823003	0.11073824
ekg	79823003	0.314224
ca n't	79823003	0.147845
's scary	79823003	0.25263178
body feeling	79823003	0.17098503
panic feeling	79823003	0.8060073
semi panic	79823003	0.7267256
mmmmhmmm	79823003	0.31766346
's nuts	79823003	0.1822966
